2.256900000000000000e+04,3.479000000000000000e+03,6.188000000000000000e+03,5.622171945701357476e-01,2.385000000000000000e+03,4.414000000000000000e+03,5.403262347077480987e-01
2.340400000000000000e+04,3.739000000000000000e+03,6.188000000000000000e+03,6.042340012928247850e-01,2.667000000000000000e+03,4.414000000000000000e+03,6.042138649750793400e-01
1.421400000000000000e+04,2.492000000000000000e+03,6.188000000000000000e+03,4.027149321266968451e-01,1.887000000000000000e+03,4.414000000000000000e+03,4.275033982782057151e-01
1.537200000000000000e+04,2.796000000000000000e+03,6.188000000000000000e+03,4.518422753716871410e-01,1.782000000000000000e+03,4.414000000000000000e+03,4.037154508382419515e-01
8.778000000000000000e+03,1.878000000000000000e+03,6.188000000000000000e+03,3.034906270200387612e-01,1.198000000000000000e+03,4.414000000000000000e+03,2.714091526959673817e-01
3.006900000000000000e+04,3.667000000000000000e+03,5.843000000000000000e+03,6.275885675166866795e-01,2.313000000000000000e+03,4.298000000000000000e+03,5.381572824569567093e-01
2.180000000000000000e+04,3.413000000000000000e+03,5.843000000000000000e+03,5.841177477323292733e-01,2.455000000000000000e+03,4.298000000000000000e+03,5.711959050721265863e-01
2.492800000000000000e+04,3.060000000000000000e+03,5.843000000000000000e+03,5.237035769296594090e-01,2.778000000000000000e+03,4.298000000000000000e+03,6.463471382038157298e-01
1.366200000000000000e+04,2.183000000000000000e+03,5.843000000000000000e+03,3.736094472017799095e-01,1.532000000000000000e+03,4.298000000000000000e+03,3.564448580735225525e-01
2.183700000000000000e+04,3.287000000000000000e+03,5.843000000000000000e+03,5.625534827999315590e-01,2.358000000000000000e+03,4.298000000000000000e+03,5.486272684969752955e-01
1.975700000000000000e+04,2.817000000000000000e+03,5.547000000000000000e+03,5.078420767982693151e-01,2.001000000000000000e+03,4.127000000000000000e+03,4.848558274775865984e-01
1.027700000000000000e+04,2.608000000000000000e+03,5.547000000000000000e+03,4.701640526410672538e-01,1.945000000000000000e+03,4.127000000000000000e+03,4.712866488975042678e-01
8.028000000000000000e+03,2.118000000000000000e+03,5.547000000000000000e+03,3.818280151433207092e-01,1.831000000000000000e+03,4.127000000000000000e+03,4.436636782166222259e-01
1.663300000000000000e+04,3.074000000000000000e+03,5.547000000000000000e+03,5.541734270776996762e-01,2.052000000000000000e+03,4.127000000000000000e+03,4.972134722558759212e-01
2.055400000000000000e+04,3.161000000000000000e+03,5.547000000000000000e+03,5.698575806742383065e-01,2.558000000000000000e+03,4.127000000000000000e+03,6.198206929973346657e-01
1.360900000000000000e+04,2.084000000000000000e+03,5.095000000000000000e+03,4.090284592737978286e-01,1.443000000000000000e+03,4.123000000000000000e+03,3.499878729080766471e-01
1.700900000000000000e+04,2.479000000000000000e+03,5.095000000000000000e+03,4.865554465161923692e-01,1.891000000000000000e+03,4.123000000000000000e+03,4.586466165413533580e-01
2.607200000000000000e+04,3.820000000000000000e+03,5.095000000000000000e+03,7.497546614327772474e-01,2.810000000000000000e+03,4.123000000000000000e+03,6.815425660926509588e-01
1.782200000000000000e+04,3.056000000000000000e+03,5.095000000000000000e+03,5.998037291462218201e-01,2.134000000000000000e+03,4.123000000000000000e+03,5.175842832888672973e-01
1.430000000000000000e+04,2.193000000000000000e+03,5.095000000000000000e+03,4.304219823356231767e-01,1.574000000000000000e+03,4.123000000000000000e+03,3.817608537472714225e-01
